num_children	level	entropy	env_vector	num_samp	num_env
6	5	2.96758394672	"[ 0.12270488  0.          1.06381549  1.12583968  0.41349455  1.65666517
  0.00985222  0.10792656  0.44066279  0.          0.06896552  0.01791312
  0.28078818  0.54739513  0.01477833  0.05396328  0.07523511]"	296	17
1	7	1.70952633232	"[ 0.    0.    0.    0.    0.16  0.    0.    0.08  0.    0.    0.    0.
  0.12  0.6   0.    0.04  0.  ]"	25	17
1119	2	2.68094457495	"[  7.79248283e-01   2.00000000e+00   0.00000000e+00   0.00000000e+00
   5.59523810e-01   1.74259173e+00   1.14104167e+01   4.16666667e-02
   1.34543667e+02   9.99031445e+00   2.54811185e+02   3.44272126e+02
   1.96193022e+02   3.17778024e+01   4.52015653e+01   5.08729934e+01
   3.48038775e+01]"	602	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]	1	17
10	6	2.54475237813	"[ 0.03278689  0.10730253  1.01639344  1.14754098  1.45305514  3.73174367
  0.          0.          0.          0.01639344  0.          1.          0.
  1.37108793  0.          0.          0.12369598]"	73	17
28	3	1.87202872643	"[  0.           0.           0.           0.           0.           0.           0.
   0.           1.83333333   0.          13.5          8.           0.16666667
   0.           1.           3.5          0.        ]"	44	17
928	4	3.65837803005	"[ 128.74390129   18.67370519   47.73063342   51.51223456   59.18001364
   93.88412503    0.72626423   39.55170693   68.18369239    3.86419548
   16.81533788   36.56758699  160.13804156   82.40521809   45.1927823
   60.41883727   14.41172376]"	1291	17
78	3	2.29169054058	"[  0.           0.1875       0.           0.           0.           0.
   7.7          0.1          8.3030303    0.          10.64015152
  38.45833333   0.75757576   0.06666667   7.16666667   2.69924242
   1.92083333]"	135	17
31	6	1.88968507704	"[  0.           0.           0.           0.           1.           0.           0.
   0.           0.55555556   0.           2.33116883   1.71428571
   1.53535354   0.77777778   1.04545455  20.57070707   1.46969697]"	59	17
155	5	3.1131454194	"[  1.5          0.          14.75        12.21774194   0.53225806   1.5
   6.83333333   0.          12.04573893   0.          39.1447071
  28.68617511  20.45573628   0.52702703   7.71239316   7.59031574
   1.50457332]"	289	17
22	6	2.32985480562	"[ 3.4127907   0.          7.54748062  7.07655039  0.68992248  1.02325581
  0.          0.          0.          0.          0.          0.          1.
  0.58333333  0.          0.66666667  0.        ]"	80	17
5	5	1.9086122309	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.66666667  0.          0.
  1.          0.66666667  1.66666667]"	9	17
128	4	3.04455935787	"[  1.           0.5          0.           0.           2.31764706   0.5
   9.11904762   1.18382353   2.56666667   1.30769231   3.02259887
  39.58211233   8.01850045  17.71008008  12.26708263   9.05103578
  19.85371267]"	277	17
13	6	2.45021633332	"[ 0.          1.05454545  0.          0.09886364  1.10909091  0.93636364
  0.          0.          0.          5.84886364  0.          1.63522727
  0.          0.05454545  0.05454545  0.5         1.70795455]"	85	17
1	6	1.88695597565	"[ 0.    0.    0.    0.08  0.    0.    0.    0.    0.    0.2   0.    0.04
  0.    0.    0.5   0.    0.18]"	50	17
135	6	2.94490529922	"[  3.3125       2.7          1.45833333   0.83333333   0.66666667
   3.38333333   0.           1.          13.15952381   0.           8.18055556
   3.45        17.27440476  13.09279609   8.295116    53.39606227
   4.79737485]"	199	17
13	5	2.41047129013	"[ 0.          0.          0.          0.          0.          0.
  0.92424242  0.          0.          4.04545455  0.27777778  4.00934343
  0.          0.22222222  1.57146465  0.30555556  1.64393939]"	67	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	3	17
9	6	2.27062195768	"[ 0.          0.          0.17675545  3.24778047  0.          0.
  0.28571429  0.          0.          1.50242131  0.28571429  2.95535714
  0.05609362  0.07097458  0.125       0.00847458  0.28571429]"	151	17
2	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  0.]	3	17
1	6	-0.0	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
18	6	2.21096471623	"[ 0.04545455  0.          0.04545455  0.          0.09090909  0.13513514
  0.          0.          0.          0.85810811  0.93933094  8.74330624
  0.5         0.          2.61547912  0.41441441  3.61240786]"	103	17
59	6	3.3281906353	"[  0.81949428   0.           1.27795883   0.02624633   0.73617224
   3.80058672   0.           0.55980506   3.71576519   1.           5.51328723
   4.63865161   8.81040873  13.65965751   6.04932813   5.85225822
   2.54037994]"	567	17
2	7	2.74110581825	"[ 0.15384615  0.01809955  0.7861991   0.01809955  0.04977376  0.20361991
  0.          0.24886878  0.0678733   0.          0.          0.
  0.30882353  0.05429864  0.          0.0678733   0.02262443]"	221	17
1	5	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]	1	17
2	4	2.76556370531	"[ 0.          0.          0.          0.08888889  0.01111111  0.05238095
  0.          0.00793651  0.74285714  0.          0.41904762  0.14920635
  0.0984127   0.17936508  0.09206349  0.13174603  0.02698413]"	184	17
146	4	2.51933353639	"[  4.3702381    1.           0.           5.39285714   0.53333333
   2.43472222   0.           2.01924044  29.65676446   1.75756277
  17.14623415   0.07087486  65.09117113  11.92033038   1.01111111
   2.57036428   1.02519562]"	322	17
1	7	1.92192809489	"[ 0.   0.   0.2  0.   0.   0.4  0.   0.   0.   0.   0.   0.   0.2  0.   0.
  0.   0.2]"	5	17
1	4	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	16	17
6	6	2.70178884964	"[ 0.          0.          0.04166667  0.          0.86666667  0.08333333
  0.          0.08333333  0.          0.          0.375       0.70277778
  1.04166667  0.44444444  2.11111111  0.20833333  0.04166667]"	76	17
4	5	1.58930259724	"[ 0.          0.          0.          0.          0.          0.08333333
  0.          0.          0.          0.08333333  1.          0.25        0.
  0.          2.44047619  0.          0.14285714]"	17	17
9	5	1.52573864236	"[ 2.23076923  0.          4.23076923  2.53846154  0.          0.          0.
  0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.        ]"	20	17
40	2	2.21510891863	"[  0.           0.           0.           0.           1.           0.           0.
   0.          15.20879121   0.           9.44047619   1.           8.7007326
   1.           0.           3.65         0.        ]"	105	17
4	6	1.57871246292	"[ 0.   0.   0.   0.   0.   0.   0.   0.   1.5  0.   1.3  0.   0.   0.   0.
  1.2  0. ]"	17	17
6441	2	3.04385706446	"[  143.39523841    22.39672668     3.45329555     6.73831106    65.30792978
    92.64270859    35.35849049    39.67415625   944.11782714    85.95679501
   981.61299865   917.58625783  1914.19107569   363.42799728   294.73729532
   339.51040698   190.89248927]"	1181	17
142	4	3.0422395178	"[  0.5          1.53030303   0.           0.           0.45833333
   1.36862745   1.           0.          15.46410109   1.51774892
  18.85098686  19.19421983  26.08300719  15.20787124   8.07885253
  30.29237358   2.45357494]"	338	17
71	4	2.38580540345	"[  0.           0.           0.16666667   0.51612903   0.           0.5
   0.           0.          28.59771483   0.          17.55590725
   7.06445682   5.97083743   0.30952381   0.27437642   5.51147959
   4.53290816]"	161	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
4	7	1.29545281881	"[ 3.12631579  0.02105263  0.01052632  0.          0.28421053  0.26315789
  0.          0.          0.          0.01052632  0.          0.06315789
  0.01052632  0.15789474  0.01052632  0.02105263  0.02105263]"	97	17
11	5	2.65738501648	"[ 0.          0.          2.21929825  1.10526316  0.          2.83333333
  0.          0.          0.          1.42105263  2.          0.          0.
  1.          0.31578947  0.          0.10526316]"	40	17
207	4	3.14248825861	"[  5.60061058   3.9419202    0.13636364   4.58331228   5.0749072
  13.01254812   3.09940813   0.29166667   3.96969697  13.7448102
   5.25332675  51.95948587   2.18703405   6.8751686   21.7936157
   8.33246502  57.14366002]"	501	17
18	6	2.13623057343	"[  1.5    0.     0.     0.    10.     1.     0.     1.5    1.     0.5
   0.25   0.     0.     2.25   0.     0.     0.  ]"	22	17
56	6	3.01003562746	"[  5.47856478   1.73577663   0.27100255   6.45622562   1.65564817
   5.89752775   0.           0.8513163    0.02439024   0.           0.03703704
   0.71892612  19.62472796   3.75878151   1.03448276   5.3181255
   3.13746707]"	150	17
6	6	3.01132531909	"[ 0.42424242  0.          0.          0.          0.09090909  0.33566434
  0.          0.          0.32167832  0.09090909  0.          1.09090909
  0.98834499  0.07692308  1.41258741  0.5         0.66783217]"	28	17
3	6	2.41020862645	"[ 0.          0.04347826  1.17391304  0.          0.04347826  1.          0.
  0.13043478  0.17391304  0.04347826  0.          0.04347826  0.17391304
  0.          0.04347826  0.04347826  0.08695652]"	25	17
899	5	3.19931804302	"[  19.05872867    2.04335664    1.03229289    2.50396887    9.30121237
   22.37980423    6.24971743    7.08232343   90.42707965    8.7605754
   91.08451103  119.0118056   260.99281039   51.69707416   54.75563117
   88.78834857   63.8307595 ]"	926	17
1	6	0.439469806654	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.09090909  0.          0.          0.          0.          0.
  0.          0.90909091  0.        ]"	11	17
34	3	1.56593776318	"[  0.           0.           0.5          0.5          0.           0.
   1.25         0.           0.           0.           2.75        24.55811052
   0.           0.           1.25         0.98306595   2.20882353]"	83	17
1	7	1.0	"[ 0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.
  0.   0. ]"	2	17
152	3	2.76680710245	"[  1.04545455e+00   1.55405405e+00   0.00000000e+00   0.00000000e+00
   1.16279070e-02   4.06352653e-01   0.00000000e+00   6.66666667e-02
   2.83999788e+01   0.00000000e+00   4.13770502e+01   1.12026753e+01
   3.34307294e+01   1.27056246e+01   3.22875313e+00   1.23899604e+01
   6.18107235e+00]"	430	17
3	7	1.90508708154	"[ 0.          0.          0.          0.          0.08333333  0.          0.
  0.          0.81666667  0.          0.          0.          0.33333333
  0.21666667  0.          1.48333333  0.06666667]"	22	17
27	6	2.54889943209	"[ 4.85        0.          0.          0.          0.          0.          0.
  0.          8.43888889  0.          3.26666667  1.33333333  5.54444444
  0.2         0.83333333  2.53333333  0.        ]"	59	17
194	2	2.91132751524	"[ 10.30515943  10.90469099   1.60431225   2.41025641   6.4227399
  24.44676303   0.          12.88910527  24.62521425   0.25         4.2898914
   1.93934837  77.07088214  11.59759984   0.24853801   3.93994315
   1.05555556]"	308	17
2	5	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.]	3	17
3	7	1.59215228379	"[ 0.          0.          1.64705882  0.05882353  0.11764706  0.          0.
  0.          1.          0.          0.          0.          0.05882353
  0.11764706  0.          0.          0.        ]"	21	17
11	3	1.84359037817	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          5.11904762  0.          2.          0.
  0.          1.88095238  2.        ]"	36	17
8	7	2.58834454244	"[ 0.          0.          2.5         1.5         0.92857143  0.78571429
  0.          0.          0.          0.          0.          0.          0.
  0.28571429  1.          1.          0.        ]"	21	17
4	6	1.41431117917	"[ 2.5    0.1    0.     0.075  0.025  1.2    0.025  0.     0.     0.025
  0.025  0.     0.     0.025  0.     0.     0.   ]"	41	17
33	4	2.558282033	"[  0.           0.           0.           0.           1.83333333   3.75
   1.5          1.           0.           0.           0.          15.91666667
   1.83333333   1.83333333   2.33333333   0.5          2.5       ]"	45	17
1	7	1.5	"[ 0.25  0.    0.    0.    0.    0.5   0.    0.    0.25  0.    0.    0.    0.
  0.    0.    0.    0.  ]"	4	17
4	6	2.65744481923	"[ 0.35314685  0.          1.03846154  0.05769231  0.28496503  1.21153846
  0.          0.03846154  0.          0.01923077  0.          0.          0.
  0.30244755  0.01923077  0.11013986  0.56468531]"	72	17
254	2	3.33781120488	"[ 66.07580165  10.32000883  13.00576731  13.41066004  37.79100159
  41.8328351    0.85772358   2.37508614   2.3547619    4.00364114
   3.93377166  19.19976751   1.64853718  11.22271751   6.75488735
  11.16886374   8.04416776]"	700	17
5	6	2.73890478055	"[ 1.24041812  0.          0.35284553  1.0097561   0.08292683  0.97909408
  0.          0.06829268  0.17073171  0.          0.04878049  0.
  0.91056911  0.04878049  0.0097561   0.07317073  0.00487805]"	211	17
1	7	0.92334875229	"[ 0.          0.          0.          0.02857143  0.          0.          0.
  0.02857143  0.85714286  0.          0.          0.          0.02857143
  0.02857143  0.          0.          0.02857143]"	35	17
379	4	3.20520988563	"[   6.43358396   10.23612512    1.1          11.03333333    1.98120301
   13.32477406    5.83333333    0.95175439   12.97525063    7.67142857
   25.72034121   27.24682754   19.85177574  129.85479267   57.88307097
   32.05645416   14.84595131]"	406	17
7	6	2.0814215891	"[ 0.          0.          0.          0.          0.          0.
  1.18181818  0.          0.          0.04545455  0.09090909  3.50487013
  0.          0.125       0.64285714  0.24545455  1.16363636]"	37	17
9	6	2.68472852764	"[ 1.25378788  1.14480519  1.64772727  1.20833333  2.31818182  1.04080087
  0.          0.          0.          0.          0.          0.02272727
  0.          0.36363636  0.          0.          0.        ]"	151	17
14	2	2.47254625184	"[ 0.          0.          0.          0.          0.          1.5         0.
  0.          0.          0.          4.42857143  2.25        0.03571429
  0.03571429  1.          2.75        2.        ]"	59	17
10	4	1.84643934467	[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  4.  2.  0.  0.]	31	17
4	6	1.5	[ 0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  2.  0.  0.  0.  0.]	3	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
2	6	1.0	[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	2	17
103	4	3.02288197755	"[  1.37681159   0.           0.           0.           1.52941176
   0.54347826   0.           6.99822288  10.41703851   2.77777778
   4.45163399   2.1104053   24.12960969  25.80407174   7.24794983
  13.47093121   2.14265747]"	231	17
1	7	1.25161583364	"[ 0.          0.          0.          0.66666667  0.          0.16666667
  0.          0.16666667  0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"	6	17
3	4	0.918295834054	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  0.]	4	17
3	6	0.918295834054	[ 2.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.]	10	17
1	7	2.29986266595	"[ 0.          0.          0.09090909  0.          0.          0.27272727
  0.          0.          0.09090909  0.09090909  0.          0.          0.
  0.09090909  0.          0.          0.36363636]"	11	17
3	6	2.0860472216	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.33333333  0.33333333  0.          0.5         0.33333333
  0.          0.          0.          0.5       ]"	7	17
15	4	1.79194376083	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.1         6.25        0.          0.
  2.9         0.83333333  4.91666667]"	40	17
104	5	3.48096661066	"[  6.22801163   0.58470799   0.19488886   5.39677617   1.45355126
   6.6304895    0.           0.76092436  14.74028337   0.26341792
  13.25329794   7.86893163  15.05273925  10.91248204   3.6162796
  12.03738657   5.00583191]"	735	17
2	7	1.5	"[ 0.   0.   0.5  0.   1.   0.5  0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0. ]"	3	17
251	3	3.51092676459	"[ 12.57268651   4.36263386   1.61904762   1.92770446  22.61951154
  47.82043149   5.5         23.03233243   3.13333333   6.07692308
   7.76439394  12.18506885  15.87384517  53.01916153   9.08503584
  17.3089656    7.09892473]"	453	17
6	6	2.24537621443	"[ 0.          0.          1.47619048  0.57142857  0.33333333  2.28571429
  0.          1.          0.          0.          0.          0.
  0.33333333  0.          0.          0.          0.        ]"	14	17
