num_children	level	entropy	env_vector	num_samp	num_env
241	5	3.5669796384	"[  7.51363009   0.55833333  11.0384058    8.0899931    4.71093858
   3.18532964   2.28571429   3.85555556  23.86655589   5.09206349
  42.73312935  30.4823385   32.16201575  14.07649244  13.9951879
  28.87694714   8.47736916]"	772	17
3	6	1.96645750825	"[ 0.64285714  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.78571429
  0.57142857  0.          0.          1.        ]"	9	17
14	4	3.26409116281	"[ 1.5         0.          0.          0.          0.25974026  2.41428571
  0.          0.29090909  0.59090909  1.          2.          0.26666667
  2.73636364  1.11688312  0.66666667  1.09090909  0.06666667]"	78	17
18	4	3.18903387012	"[ 0.41666667  0.          1.          2.          0.16666667  0.          0.
  0.          3.33333333  0.25        2.53333333  4.15        0.75
  0.64583333  1.4375      0.92916667  0.3875    ]"	84	17
10	6	2.4301719458	"[ 0.          0.          0.          1.01449275  0.          0.02898551
  0.          0.04347826  1.02898551  0.          1.34782609  1.05797101
  1.42028986  0.01449275  0.          4.01449275  0.02898551]"	80	17
5	7	2.27110909827	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.          0.          1.          1.83333333  0.33333333
  0.66666667  0.          0.16666667  0.        ]"	12	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
46	3	3.41530482634	"[ 1.73293173  0.28313253  1.03012048  3.03614458  0.03614458  1.41128149
  0.14973262  0.23924269  0.77438325  1.12256513  3.35190476  5.3928935
  7.95347676  1.36185886  6.26404549  8.20086059  3.65928097]"	320	17
16	4	3.66591336961	"[ 2.          1.          0.25        0.          0.58333333  0.22619048
  1.          0.          1.91666667  1.14285714  2.14285714  1.17261905
  1.08333333  0.66666667  1.22321429  1.33333333  0.25892857]"	111	17
2	4	1.48381954979	"[ 0.          0.          0.          0.          0.          0.28571429
  0.          0.          0.14285714  0.          0.          0.
  1.28571429  0.28571429  0.          0.          0.        ]"	8	17
225	3	3.60088013186	"[  4.84022606   0.11619645  11.81332247   8.3047138    4.80555375
   4.68804164   2.           4.30631313  27.64934606   3.45979677
  22.18511522  29.8284978   32.56819717  11.25583563  12.84142277
  30.8095293   13.52789199]"	830	17
405	5	3.5938734522	"[ 18.24660539   3.375       19.08326105   9.80866317   3.41260748
  10.3394145    3.84456929   6.08469819  45.17606053   5.24369341
  53.65919697  54.5213612   57.1343917   27.82269104  26.65000628
  48.71369716  11.88408263]"	1030	17
1	5	1.0	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   0.
  0.   0.5]"	2	17
2	7	1.0	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.]	2	17
13	4	3.00542019231	"[ 0.          0.          0.          0.          0.5         1.          0.
  1.          2.13333333  0.          3.06565657  1.86666667  1.69090909
  0.36363636  0.2         1.17979798  0.        ]"	64	17
3	6	1.45914791703	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   1.5  0.   0.   0.
  0.5  0. ]"	4	17
2	7	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.]	3	17
25	6	3.31968958474	"[ 1.01428571  0.          1.92307692  1.07692308  0.02857143  0.          0.
  0.          3.55555556  1.          5.11111111  1.04285714  3.22222222
  1.16666667  1.13333333  3.57142857  1.15396825]"	156	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	2	17
23	6	2.66783655348	"[ 0.33333333  0.          0.          0.          1.          0.66666667
  0.          0.          3.16666667  0.          2.          9.16666667
  2.83333333  0.          0.33333333  2.5         1.        ]"	48	17
20	5	2.89464647941	"[ 0.          0.          0.04347826  1.86956522  0.54347826  1.          0.
  0.          0.14957265  0.          3.61253561  6.07692308  2.66809117
  0.11897684  0.70512821  2.04558405  1.16666667]"	107	17
81	5	3.56309962717	"[  2.03333333   0.           3.7          3.4          0.85         2.24285714
   0.           0.66666667   7.24613104   3.6         11.7441153
  10.73333333  11.48118222   7.41666667   2.47272727   7.21601732
   6.1969697 ]"	254	17
10	6	2.97314402933	"[ 1.          0.          0.          0.          0.          0.04545455
  0.          0.          1.64146341  0.85714286  2.19356984  0.25
  1.54678492  0.43181818  0.14285714  1.64090909  0.25      ]"	92	17
1	7	0.969639849545	"[ 0.          0.          0.          0.          0.          0.02777778
  0.          0.          0.83333333  0.          0.          0.
  0.05555556  0.02777778  0.          0.05555556  0.        ]"	36	17
6441	2	3.61480352525	"[ 227.11722428   42.34328891  283.93908919  132.85767365  113.4960183
  188.0135865    57.70161644   56.27534256  675.42557634  145.66608727
  904.79083064  895.89928611  908.87147274  380.50670485  409.9129792
  714.25631587  303.92690716]"	1854	17
6	5	2.41829583405	"[ 0.   0.   0.5  0.   0.   1.   0.   0.   0.   0.   2.   0.   0.   1.   0.
  1.   0.5]"	11	17
41	5	3.59946208237	"[ 1.61363636  1.          0.          2.          0.18181818  2.49300699
  1.          1.15384615  4.89227642  1.          8.04166667  2.
  6.10131332  1.49358974  2.20833333  2.24358974  3.57692308]"	186	17
3	6	1.58496250072	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.]	29	17
79	6	3.63450007001	"[  3.29         0.01492537   4.85         3.5          0.5154902    1.85
   1.86666667   0.04        10.90974226   2.01492537  10.52071156
   7.02446103   6.98849735   3.15004343   7.33835809   6.8455106
   8.28066809]"	405	17
3	7	1.51330905353	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          1.33870968  0.          0.
  0.59677419  0.          1.06451613  0.        ]"	34	17
114	6	3.54706299634	"[  3.80357143   1.           7.74423077   6.07692308   0.49209957
   3.14285714   0.           0.26785714   6.04539683   2.          19.3231746
  13.78041126  12.05015873   4.29365079   9.60868687  14.04749695
  10.32348485]"	402	17
3	6	1.18872187554	"[ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.75  0.    2.
  0.    0.    0.25  0.  ]"	18	17
16	6	3.23070171255	"[ 2.53568521  0.20895522  2.86666667  0.          1.43631841  0.39402985
  0.          0.02985075  0.          2.18181818  2.          1.80970149
  0.54545455  0.22636816  0.          0.51515152  1.25      ]"	108	17
6	6	1.65572895259	"[ 0.          0.          0.          0.          0.          0.          0.
  0.01315789  1.75        0.          3.05263158  1.          0.11842105
  0.01315789  0.          0.05263158  0.        ]"	92	17
74	4	3.57065290685	"[  6.875        0.           4.           3.12         2.58333333   2.875
   0.           0.25         6.07700422   2.08051537  10.90963432
   5.48440325  10.90269339   3.4368254    3.8856741   10.36440125
   1.15551537]"	301	17
2	3	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.]	5	17
1	6	0.38093443928	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.92592593  0.          0.          0.          0.07407407
  0.          0.          0.          0.        ]"	27	17
6	5	2.75068757493	"[ 0.8         0.          0.          0.          0.          0.          0.
  0.          0.6         0.          0.31315789  2.          0.46052632
  0.46315789  0.05        0.31315789  1.        ]"	47	17
12	7	3.42125491849	"[ 0.          0.04545455  0.42647059  0.98529412  0.18181818  0.60111317
  0.          0.17647059  0.41233766  0.          1.65584416  1.22820037
  2.40761759  1.07093747  1.1270872   0.64053803  1.04081633]"	158	17
30	6	3.32996621225	"[ 0.09302326  1.02325581  0.          2.01162791  2.04651163  0.05813953
  0.          0.03488372  3.1744186   0.02325581  3.53571429  2.08305648
  4.10825028  2.28460687  1.92071882  6.26162791  1.34090909]"	161	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
378	3	3.65772227904	"[ 13.04480769   4.54825871  21.56428571   6.35         5.2181764
   7.78589744   5.71515152   3.54        38.49498287  10.1871476
  53.35826069  49.85633929  52.76224256  23.43646899  28.7350759
  32.53128764  20.87161699]"	795	17
1734	4	3.62581390908	"[  68.29607337   12.21536554   78.74622445   38.37133262   27.06236949
   47.79062129    9.81513175   14.95842739  173.12351983   47.2583992
  230.24603777  248.61605191  244.1417091   101.86852572  117.17931954
  182.49220509   91.81868593]"	1598	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.]	1	17
5	7	2.12321967234	"[ 0.5   0.    0.5   0.    0.    0.    0.    0.75  0.25  0.    0.    2.5
  0.5   0.    0.    0.    0.  ]"	11	17
34	6	3.10238753805	"[ 0.25        0.64285714  2.83333333  0.          0.          0.          0.
  0.          0.33333333  1.5         4.01666667  8.4952381   5.23809524
  1.75        4.41666667  3.35714286  1.16666667]"	116	17
9	4	2.9974523814	"[ 1.          0.          1.          0.          0.03125     0.          0.
  0.          0.38461538  0.125       2.07692308  0.40625     0.77884615
  2.          0.13942308  0.96394231  0.09375   ]"	69	17
9	7	2.92020174945	"[ 0.57692308  0.15384615  0.5         0.5         0.          0.96153846
  0.          0.          1.88888889  0.          1.875       2.
  0.26495726  0.20192308  0.          0.07692308  0.        ]"	52	17
14	5	2.75872554396	"[ 0.          0.          2.          0.          0.          0.03225806
  0.          0.          1.77709968  0.          1.74774775  0.          3.3347864
  2.          2.          1.10810811  0.        ]"	89	17
7	6	1.97355360932	"[ 0.33333333  0.          0.          0.          0.          0.66666667
  0.          0.          0.          0.          3.          2.          1.
  0.          0.          0.          0.        ]"	13	17
244	5	3.44436172105	"[  8.28637067   0.17736185  10.60313641   3.44916815   1.65698203
   6.07855468   3.           2.05105679  22.3314434    4.01604278
  38.69437707  33.92385766  48.67695844  10.42545609  13.46908064
  25.38544543  11.77470792]"	749	17
55	5	3.59258157129	"[ 3.51246036  0.01639344  3.01587302  0.          1.4382494   1.40527578
  1.          0.48264246  6.94946548  1.03597122  8.72250002  7.04417122
  5.07883056  3.98992008  2.95679457  3.72216052  4.62929186]"	448	17
228	5	3.6030730147	"[ 10.85308726   2.54256966   3.48155728   4.01420036   6.1849767
   9.73272114   2.83333333   5.09973303  27.72076179   3.8377193
  26.53164841  32.31008995  35.40203974   7.47031244  15.86128462
  27.70816044   6.41580454]"	786	17
20	6	2.96267548438	"[ 0.          0.          0.          0.          1.          0.          1.
  0.          1.          0.          6.15034965  3.09090909  2.92424242
  1.07692308  1.33333333  0.84090909  1.58333333]"	88	17
36	5	3.32747082496	"[ 2.          0.015625    2.5078125   0.1171875   0.0078125   0.03571429
  1.          0.03571429  1.65435421  2.5390625   5.          4.41445491
  4.19592405  0.16852679  4.06717833  6.85714286  1.3834903 ]"	279	17
2	6	1.64939747035	"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.25
  0.125  0.625  1.     0.     0.     0.   ]"	10	17
27	5	3.3529894391	"[ 0.33333333  0.          1.8         0.02083333  1.          0.          1.
  0.5         2.16666667  0.          2.1875      5.02083333  5.375
  3.20833333  1.66666667  1.22083333  1.5       ]"	101	17
13	6	3.00018070986	"[ 0.04109589  0.          0.          1.01369863  0.02739726  0.33105023
  0.          0.09589041  0.31311155  1.06131768  0.66666667  3.04761905
  2.85420744  0.06849315  0.16438356  1.24657534  2.06849315]"	114	17
2	5	1.0	[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	5	17
3	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  0.  0.  0.  0.  0.]	9	17
1	5	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	1	17
3	6	1.78415912785	"[ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    1.
  0.    0.25  1.25  0.5 ]"	7	17
3	4	1.2243901825	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.33333333  0.          2.          0.          0.
  0.66666667  0.          0.        ]"	5	17
3	6	1.58496250072	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  1.  0.  0.]	8	17
45	2	3.48109906857	"[ 1.58        0.07692308  1.25        1.75        0.5         1.11111111
  0.6         0.07142857  6.85284966  1.07142857  4.43888889  6.4
  7.65508685  3.1547619   2.03418803  5.45333333  1.        ]"	169	17
1	7	0.811278124459	"[ 0.25  0.    0.75  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
  0.    0.    0.    0.  ]"	4	17
16	6	3.0089279248	"[ 2.          0.          3.          0.          0.          0.02150538
  0.          0.          1.01075269  0.          3.49462366  0.03225806
  1.10752688  1.17204301  2.30376344  1.10752688  0.75      ]"	115	17
140	6	3.54171828874	"[  2.75         0.97142857   2.15384615   1.65357143   2.90526299
   3.31931624   0.5          2.45238095  13.76408895   7.35216244
  24.04073981  15.95235562  19.39935028   5.57322123   8.50727391
  17.73428121  10.97072021]"	510	17
6	5	2.78813079801	"[ 1.07142857  0.          0.          0.14285714  0.14285714  0.14285714
  0.          0.          0.          1.          0.5         0.          0.5
  1.5         0.          1.          0.        ]"	13	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.]	7	17
1	6	-0.0	[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
20	6	3.00387548423	"[ 0.          0.          1.          0.          0.2         0.2         0.
  0.6         2.91025641  0.          1.66666667  2.          3.28571429
  0.375       3.          4.68543956  0.07692308]"	75	17
2	7	1.0	[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]	11	17
4	7	2.10345127449	"[ 1.          0.          0.          1.          0.          0.          0.
  0.          0.91666667  0.          0.          0.          0.08333333
  0.          0.          1.          0.        ]"	15	17
76	5	3.5345397618	"[  4.75         0.           3.16666667   1.5          2.07142857   1.           0.
   0.           6.03446115   4.          12.24054929   8.60238095
  11.76428571   5.8612782    3.71484962   7.16909983   4.125     ]"	253	17
4	6	1.99553768336	"[ 1.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          1.11111111  0.          0.88888889
  0.          0.          1.          0.        ]"	17	17
34	7	3.41017868739	"[ 0.          0.          2.          1.          1.05263158  0.          0.
  1.          2.08815789  0.92307692  5.73596491  5.66666667  3.88201754
  4.71622807  1.40833333  2.45        2.07692308]"	125	17
2	7	1.79247728792	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.33333333  0.33333333  0.          0.
  1.          0.33333333  0.        ]"	4	17
5	7	2.52192809489	"[ 0.   0.   0.   1.   0.   0.   0.   0.   0.   1.   0.5  1.   0.   0.   0.
  0.5  1. ]"	7	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	2	17
3	6	1.82251348215	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          1.41666667  0.          0.08333333  1.          0.33333333
  0.          0.08333333  0.08333333  0.        ]"	15	17
9	7	2.68354236243	"[ 1.5  0.   1.   0.   0.   0.   0.   0.   1.   0.   2.   0.5  1.   2.   0.
  0.   0. ]"	13	17
20	6	3.38906636026	"[ 1.5         0.          1.          0.          0.          1.5         1.
  0.          1.          0.          2.96666667  2.          3.5         1.
  0.5         2.7         1.33333333]"	43	17
3	6	0.650022421648	"[ 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.5  0.   0.   2.5  0.
  0.   0. ]"	7	17
